time     sideslip   row_rate  row_angle yaw_rate rudder   aileron
3.538900 -214.233587 0.504287 -0.517565 0.199235 1.074248 -0.093737 
3.548900 -214.528570 0.508931 -0.514187 0.191539 1.079147 -0.094098 
3.558900 -214.808144 0.513539 -0.510779 0.183838 1.083968 -0.094452 
3.568900 -215.072304 0.518111 -0.507340 0.176131 1.088709 -0.094800 
3.578900 -215.321048 0.522648 -0.503871 0.168419 1.093370 -0.095140 
3.588900 -215.554372 0.527148 -0.500371 0.160703 1.097951 -0.095474 
3.598900 -215.772276 0.531612 -0.496842 0.152983 1.102452 -0.095800 
3.608900 -215.974759 0.536040 -0.493283 0.145260 1.106873 -0.096120 
3.618900 -216.161823 0.540430 -0.489695 0.137533 1.111213 -0.096433 
3.628900 -216.333470 0.544782 -0.486077 0.129805 1.115472 -0.096739 
3.638900 -216.489702 0.549097 -0.482431 0.122075 1.119650 -0.097038 
3.648900 -216.630525 0.553374 -0.478756 0.114343 1.123746 -0.097330 
3.658900 -216.755942 0.557613 -0.475053 0.106612 1.127761 -0.097615 
3.668900 -216.865961 0.561813 -0.471321 0.098879 1.131694 -0.097893 
3.678900 -216.960589 0.565974 -0.467562 0.091148 1.135544 -0.098163 
3.688900 -217.039834 0.570096 -0.463775 0.083417 1.139313 -0.098427 
3.698900 -217.103706 0.574179 -0.459960 0.075688 1.142999 -0.098684 
3.708900 -217.152215 0.578221 -0.456119 0.067961 1.146602 -0.098934 
3.718900 -217.185373 0.582224 -0.452251 0.060237 1.150123 -0.099176 
3.728900 -217.203193 0.586186 -0.448356 0.052516 1.153560 -0.099412 
3.738900 -217.205688 0.590108 -0.444435 0.044798 1.156915 -0.099640 
3.748900 -217.192873 0.593989 -0.440488 0.037085 1.160186 -0.099862 
3.758900 -217.164764 0.597829 -0.436515 0.029376 1.163373 -0.100076 
3.768900 -217.121377 0.601627 -0.432517 0.021673 1.166477 -0.100283 
3.778900 -217.062732 0.605383 -0.428493 0.013976 1.169497 -0.100483 
3.788900 -216.988846 0.609098 -0.424445 0.006285 1.172433 -0.100676 
3.798900 -216.899739 0.612771 -0.420372 -0.001400 1.175285 -0.100861 
3.808900 -216.795434 0.616401 -0.416275 -0.009076 1.178052 -0.101040 
3.818900 -216.675951 0.619988 -0.412153 -0.016745 1.180735 -0.101211 
3.828900 -216.541314 0.623533 -0.408008 -0.024406 1.183334 -0.101375 
3.838900 -216.391547 0.627034 -0.403839 -0.032057 1.185848 -0.101532 
3.848900 -216.226675 0.630492 -0.399648 -0.039699 1.188278 -0.101682 
3.858900 -216.046724 0.633906 -0.395433 -0.047331 1.190622 -0.101824 
3.868900 -215.851722 0.637277 -0.391195 -0.054952 1.192882 -0.101960 
3.878900 -215.641696 0.640603 -0.386936 -0.062562 1.195057 -0.102088 
3.888900 -215.416677 0.643885 -0.382654 -0.070161 1.197147 -0.102209 
3.898900 -215.176694 0.647123 -0.378351 -0.077747 1.199151 -0.102322 
3.908900 -214.921778 0.650316 -0.374026 -0.085321 1.201070 -0.102429 
3.918900 -214.651963 0.653464 -0.369680 -0.092881 1.202904 -0.102528 
3.928900 -214.367280 0.656567 -0.365313 -0.100428 1.204653 -0.102620 
3.938900 -214.067765 0.659624 -0.360926 -0.107961 1.206316 -0.102705 
3.948900 -213.753453 0.662636 -0.356518 -0.115479 1.207894 -0.102783 
3.958900 -213.424380 0.665602 -0.352090 -0.122981 1.209387 -0.102853 
3.968900 -213.080583 0.668522 -0.347643 -0.130468 1.210793 -0.102917 
3.978900 -212.722100 0.671396 -0.343177 -0.137939 1.212115 -0.102973 
3.988900 -212.348972 0.674224 -0.338691 -0.145393 1.213351 -0.103021 
3.998900 -211.961237 0.677005 -0.334187 -0.152830 1.214501 -0.103063 
4.009000 -211.554842 0.679767 -0.329619 -0.160323 1.215575 -0.103098 
4.019100 -211.133633 0.682481 -0.325033 -0.167797 1.216563 -0.103125 
4.029200 -210.697654 0.685147 -0.320429 -0.175253 1.217463 -0.103145 
4.039300 -210.246951 0.687765 -0.315806 -0.182688 1.218276 -0.103158 
4.049400 -209.781571 0.690334 -0.311167 -0.190104 1.219002 -0.103163 
4.059500 -209.301561 0.692855 -0.306510 -0.197498 1.219640 -0.103161 
4.069600 -208.806969 0.695327 -0.301836 -0.204872 1.220191 -0.103152 
4.079700 -208.297846 0.697751 -0.297146 -0.212224 1.220655 -0.103135 
4.089800 -207.774241 0.700126 -0.292440 -0.219553 1.221032 -0.103111 
4.099900 -207.236205 0.702451 -0.287718 -0.226860 1.221321 -0.103080 
4.110000 -206.683792 0.704727 -0.282980 -0.234144 1.221524 -0.103041 
4.120100 -206.117055 0.706954 -0.278228 -0.241404 1.221640 -0.102996 
4.130200 -205.536048 0.709131 -0.273460 -0.248640 1.221668 -0.102943 
4.140300 -204.940826 0.711259 -0.268678 -0.255851 1.221610 -0.102882 
4.150400 -204.331446 0.713337 -0.263882 -0.263037 1.221465 -0.102815 
4.160500 -203.707964 0.715365 -0.259072 -0.270197 1.221233 -0.102740 
4.170600 -203.070440 0.717343 -0.254248 -0.277331 1.220915 -0.102658 
4.180700 -202.418932 0.719271 -0.249412 -0.284439 1.220510 -0.102568 
4.190800 -201.753500 0.721148 -0.244562 -0.291519 1.220019 -0.102472 
4.200900 -201.074206 0.722975 -0.239700 -0.298572 1.219441 -0.102368 
4.211000 -200.381111 0.724752 -0.234826 -0.305597 1.218777 -0.102257 
4.221100 -199.674277 0.726478 -0.229940 -0.312593 1.218028 -0.102139 
4.231200 -198.953770 0.728153 -0.225043 -0.319560 1.217192 -0.102014 
4.241300 -198.219652 0.729777 -0.220134 -0.326498 1.216270 -0.101882 
4.251400 -197.471991 0.731351 -0.215215 -0.333405 1.215263 -0.101742 
4.261500 -196.710853 0.732874 -0.210286 -0.340282 1.214170 -0.101596 
4.271600 -195.936304 0.734345 -0.205346 -0.347129 1.212992 -0.101442 
4.281700 -195.148413 0.735766 -0.200397 -0.353944 1.211729 -0.101282 
4.291800 -194.347249 0.737135 -0.195438 -0.360727 1.210380 -0.101114 
4.301900 -193.532883 0.738453 -0.190470 -0.367478 1.208947 -0.100939 
4.312000 -192.705385 0.739720 -0.185493 -0.374196 1.207429 -0.100757 
4.322100 -191.864827 0.740935 -0.180508 -0.380881 1.205826 -0.100568 
4.332200 -191.011281 0.742099 -0.175515 -0.387532 1.204139 -0.100373 
4.342300 -190.144822 0.743211 -0.170515 -0.394150 1.202368 -0.100170 
4.352400 -189.265523 0.744271 -0.165507 -0.400733 1.200513 -0.099960 
4.362500 -188.373459 0.745280 -0.160492 -0.407281 1.198575 -0.099743 
4.372600 -187.468707 0.746238 -0.155471 -0.413793 1.196552 -0.099520 
4.382700 -186.551343 0.747143 -0.150443 -0.420270 1.194447 -0.099289 
4.392800 -185.621446 0.747997 -0.145409 -0.426710 1.192258 -0.099052 
4.402900 -184.679092 0.748799 -0.140370 -0.433114 1.189986 -0.098808 
4.413000 -183.724363 0.749549 -0.135325 -0.439481 1.187632 -0.098557 
4.423100 -182.757337 0.750248 -0.130276 -0.445811 1.185195 -0.098300 
4.433200 -181.778097 0.750894 -0.125222 -0.452102 1.182677 -0.098035 
4.443300 -180.786722 0.751489 -0.120164 -0.458355 1.180076 -0.097764 
4.453400 -179.783297 0.752032 -0.115102 -0.464570 1.177393 -0.097486 
4.463500 -178.767904 0.752523 -0.110037 -0.470745 1.174630 -0.097201 
4.473600 -177.740627 0.752962 -0.104968 -0.476881 1.171785 -0.096910 
4.483700 -176.701551 0.753349 -0.099897 -0.482976 1.168859 -0.096612 
4.493800 -175.650762 0.753684 -0.094823 -0.489032 1.165853 -0.096308 
4.503900 -174.588346 0.753967 -0.089748 -0.495046 1.162766 -0.095997 
4.514000 -173.514389 0.754198 -0.084670 -0.501020 1.159600 -0.095679 
4.524100 -172.428981 0.754378 -0.079591 -0.506952 1.156353 -0.095355 
4.534200 -171.332208 0.754505 -0.074511 -0.512842 1.153027 -0.095024 
4.544300 -170.224161 0.754581 -0.069431 -0.518690 1.149623 -0.094687 
4.554400 -169.104930 0.754605 -0.064350 -0.524495 1.146139 -0.094344 
4.564500 -167.974604 0.754577 -0.059269 -0.530257 1.142577 -0.093994 
4.574600 -166.833277 0.754498 -0.054188 -0.535976 1.138937 -0.093637 
4.584700 -165.681038 0.754367 -0.049108 -0.541651 1.135219 -0.093275 
4.594800 -164.517983 0.754184 -0.044029 -0.547282 1.131423 -0.092906 
4.604900 -163.344202 0.753949 -0.038952 -0.552868 1.127550 -0.092531 
4.615000 -162.159792 0.753663 -0.033876 -0.558410 1.123601 -0.092149 
4.625100 -160.964847 0.753325 -0.028803 -0.563906 1.119575 -0.091761 
4.635200 -159.759462 0.752936 -0.023732 -0.569357 1.115473 -0.091367 
4.645300 -158.543733 0.752495 -0.018663 -0.574762 1.111295 -0.090967 
4.655400 -157.317757 0.752003 -0.013598 -0.580120 1.107042 -0.090561 
4.665500 -156.081631 0.751460 -0.008537 -0.585432 1.102714 -0.090149 
4.675600 -154.835454 0.750865 -0.003479 -0.590697 1.098311 -0.089730 
4.685700 -153.579325 0.750220 0.001575 -0.595915 1.093834 -0.089306 
4.695800 -152.313341 0.749523 0.006624 -0.601086 1.089283 -0.088876 
4.705900 -151.037604 0.748775 0.011668 -0.606208 1.084658 -0.088440 
4.716000 -149.752213 0.747977 0.016707 -0.611282 1.079961 -0.087997 
4.726100 -148.457270 0.747127 0.021741 -0.616308 1.075190 -0.087549 
4.736200 -147.152877 0.746227 0.026769 -0.621284 1.070348 -0.087095 
4.746300 -145.839135 0.745277 0.031790 -0.626212 1.065433 -0.086636 
4.756400 -144.516148 0.744275 0.036805 -0.631090 1.060447 -0.086170 
4.766500 -143.184019 0.743224 0.041813 -0.635918 1.055390 -0.085699 
4.776600 -141.842851 0.742122 0.046813 -0.640696 1.050263 -0.085222 
4.786700 -140.492749 0.740969 0.051807 -0.645424 1.045065 -0.084740 
4.796800 -139.133819 0.739767 0.056792 -0.650101 1.039797 -0.084252 
4.806900 -137.766165 0.738515 0.061769 -0.654727 1.034460 -0.083758 
4.817000 -136.389894 0.737213 0.066737 -0.659302 1.029054 -0.083259 
4.827100 -135.005112 0.735861 0.071696 -0.663826 1.023580 -0.082754 
4.837200 -133.611926 0.734459 0.076646 -0.668298 1.018037 -0.082244 
4.847300 -132.210445 0.733009 0.081587 -0.672717 1.012428 -0.081729 
4.857400 -130.800775 0.731508 0.086517 -0.677085 1.006751 -0.081208 
4.867500 -129.383026 0.729959 0.091438 -0.681399 1.001007 -0.080682 
4.877600 -127.957307 0.728361 0.096347 -0.685661 0.995197 -0.080150 
4.887700 -126.523726 0.726713 0.101246 -0.689870 0.989322 -0.079613 
4.897800 -125.082395 0.725017 0.106134 -0.694025 0.983381 -0.079072 
4.907900 -123.633422 0.723272 0.111009 -0.698127 0.977376 -0.078525 
4.918000 -122.176920 0.721479 0.115873 -0.702175 0.971306 -0.077972 
4.928100 -120.712999 0.719638 0.120725 -0.706169 0.965173 -0.077415 
4.938200 -119.241771 0.717748 0.125564 -0.710109 0.958976 -0.076853 
4.948300 -117.763349 0.715811 0.130391 -0.713994 0.952717 -0.076286 
4.958400 -116.277844 0.713826 0.135204 -0.717824 0.946395 -0.075714 
4.968500 -114.785369 0.711793 0.140003 -0.721599 0.940011 -0.075137 
4.978600 -113.286039 0.709712 0.144789 -0.725319 0.933567 -0.074555 
4.988700 -111.779966 0.707585 0.149561 -0.728984 0.927061 -0.073968 
4.998800 -110.267264 0.705410 0.154318 -0.732593 0.920496 -0.073377 
5.008900 -108.748049 0.703189 0.159060 -0.736146 0.913870 -0.072781 
5.019000 -107.222434 0.700921 0.163787 -0.739643 0.907186 -0.072180 
5.029100 -105.690535 0.698606 0.168499 -0.743084 0.900442 -0.071574 
5.039200 -104.152467 0.696245 0.173195 -0.746468 0.893641 -0.070965 
5.049300 -102.608347 0.693838 0.177875 -0.749796 0.886782 -0.070350 
5.059400 -101.058290 0.691385 0.182538 -0.753067 0.879866 -0.069731 
5.069500 -99.502412 0.688886 0.187185 -0.756281 0.872894 -0.069108 
5.079600 -97.940831 0.686342 0.191815 -0.759438 0.865865 -0.068480 
5.089700 -96.373663 0.683753 0.196428 -0.762537 0.858782 -0.067848 
5.099800 -94.801026 0.681118 0.201023 -0.765579 0.851643 -0.067212 
5.109900 -93.223037 0.678439 0.205600 -0.768563 0.844450 -0.066571 
5.120000 -91.639814 0.675715 0.210159 -0.771490 0.837203 -0.065927 
5.130100 -90.051476 0.672947 0.214699 -0.774358 0.829904 -0.065278 
5.140200 -88.458140 0.670134 0.219221 -0.777168 0.822551 -0.064625 
5.150300 -86.859925 0.667278 0.223724 -0.779920 0.815147 -0.063968 
5.160400 -85.256951 0.664378 0.228207 -0.782614 0.807691 -0.063307 
5.170500 -83.649336 0.661434 0.232670 -0.785249 0.800184 -0.062643 
5.180600 -82.037200 0.658447 0.237114 -0.787825 0.792627 -0.061974 
5.190700 -80.420661 0.655417 0.241537 -0.790343 0.785020 -0.061301 
5.200800 -78.799841 0.652345 0.245940 -0.792801 0.777364 -0.060625 
5.210900 -77.174858 0.649230 0.250322 -0.795201 0.769660 -0.059945 
5.221000 -75.545833 0.646073 0.254683 -0.797541 0.761907 -0.059261 
5.231100 -73.912887 0.642874 0.259022 -0.799822 0.754107 -0.058574 
5.241200 -72.276138 0.639633 0.263340 -0.802043 0.746261 -0.057883 
5.251300 -70.635709 0.636350 0.267636 -0.804205 0.738368 -0.057189 
5.261400 -68.991720 0.633027 0.271909 -0.806308 0.730430 -0.056491 
5.271500 -67.344292 0.629662 0.276160 -0.808350 0.722447 -0.055790 
5.281600 -65.693546 0.626257 0.280389 -0.810333 0.714419 -0.055085 
5.291700 -64.039602 0.622812 0.284594 -0.812256 0.706348 -0.054378 
5.301800 -62.382583 0.619326 0.288776 -0.814119 0.698233 -0.053666 
5.311900 -60.722609 0.615800 0.292934 -0.815922 0.690077 -0.052952 
5.322000 -59.059803 0.612235 0.297068 -0.817665 0.681878 -0.052235 
5.332100 -57.394285 0.608631 0.301178 -0.819347 0.673638 -0.051514 
5.342200 -55.726177 0.604988 0.305264 -0.820970 0.665357 -0.050791 
5.352300 -54.055602 0.601306 0.309325 -0.822532 0.657036 -0.050064 
5.362400 -52.382680 0.597585 0.313362 -0.824033 0.648676 -0.049335 
5.372500 -50.707533 0.593826 0.317373 -0.825475 0.640278 -0.048602 
5.382600 -49.030284 0.590030 0.321358 -0.826855 0.631841 -0.047867 
5.392700 -47.351055 0.586196 0.325318 -0.828176 0.623366 -0.047129 
5.402800 -45.669966 0.582325 0.329252 -0.829435 0.614855 -0.046389 
5.412900 -43.987141 0.578417 0.333160 -0.830634 0.606307 -0.045645 
5.423000 -42.302701 0.574472 0.337041 -0.831773 0.597724 -0.044900 
5.433100 -40.616768 0.570491 0.340896 -0.832851 0.589106 -0.044151 
5.443200 -38.929464 0.566474 0.344724 -0.833868 0.580454 -0.043400 
5.453300 -37.240911 0.562421 0.348524 -0.834824 0.571768 -0.042647 
5.463400 -35.551231 0.558333 0.352297 -0.835720 0.563049 -0.041891 
5.473500 -33.860546 0.554209 0.356043 -0.836555 0.554298 -0.041133 
5.483600 -32.168977 0.550051 0.359761 -0.837330 0.545515 -0.040373 
5.493700 -30.476647 0.545859 0.363450 -0.838044 0.536702 -0.039611 
5.503800 -28.783676 0.541632 0.367111 -0.838697 0.527857 -0.038846 
5.513900 -27.090188 0.537372 0.370744 -0.839289 0.518983 -0.038079 
5.524000 -25.396303 0.533078 0.374348 -0.839821 0.510080 -0.037311 
5.534100 -23.702143 0.528751 0.377922 -0.840292 0.501149 -0.036540 
5.544200 -22.007828 0.524392 0.381468 -0.840702 0.492190 -0.035767 
5.554300 -20.313482 0.519999 0.384984 -0.841052 0.483203 -0.034993 
5.564400 -18.619224 0.515575 0.388470 -0.841341 0.474191 -0.034216 
5.574500 -16.925176 0.511119 0.391927 -0.841570 0.465152 -0.033438 
5.584600 -15.231458 0.506631 0.395353 -0.841738 0.456089 -0.032659 
5.594700 -13.538192 0.502113 0.398749 -0.841845 0.447001 -0.031877 
5.604800 -11.845498 0.497563 0.402115 -0.841893 0.437889 -0.031094 
5.614900 -10.153497 0.492984 0.405450 -0.841880 0.428755 -0.030310 
5.625000 -8.462309 0.488374 0.408753 -0.841806 0.419598 -0.029524 
5.635100 -6.772054 0.483734 0.412026 -0.841673 0.410419 -0.028736 
5.645200 -5.082852 0.479065 0.415267 -0.841479 0.401219 -0.027948 
5.655300 -3.394823 0.474367 0.418477 -0.841225 0.391999 -0.027158 
5.665400 -1.708087 0.469640 0.421655 -0.840911 0.382759 -0.026366 
5.675500 -0.022762 0.464886 0.424802 -0.840537 0.373500 -0.025574 
5.685600 1.661031 0.460103 0.427916 -0.840103 0.364223 -0.024780 
5.695700 3.343174 0.455292 0.430997 -0.839610 0.354928 -0.023986 
5.705800 5.023549 0.450454 0.434047 -0.839056 0.345616 -0.023190 
5.715900 6.702035 0.445590 0.437063 -0.838444 0.336287 -0.022394 
5.726000 8.378517 0.440699 0.440047 -0.837771 0.326943 -0.021596 
5.736100 10.052875 0.435782 0.442998 -0.837039 0.317585 -0.020798 
5.746200 11.724991 0.430839 0.445915 -0.836248 0.308211 -0.019999 
5.756300 13.394748 0.425871 0.448799 -0.835398 0.298825 -0.019199 
5.766400 15.062030 0.420877 0.451650 -0.834489 0.289425 -0.018398 
5.776500 16.726718 0.415859 0.454467 -0.833521 0.280013 -0.017597 
5.786600 18.388697 0.410817 0.457250 -0.832494 0.270590 -0.016796 
5.796700 20.047850 0.405751 0.459999 -0.831408 0.261155 -0.015994 
5.806800 21.704061 0.400661 0.462714 -0.830263 0.251711 -0.015191 
5.816900 23.357215 0.395549 0.465395 -0.829061 0.242257 -0.014388 
5.827000 25.007195 0.390413 0.468041 -0.827800 0.232794 -0.013585 
5.837100 26.653888 0.385255 0.470652 -0.826480 0.223323 -0.012781 
5.847200 28.297177 0.380075 0.473228 -0.825103 0.213844 -0.011978 
5.857300 29.936950 0.374874 0.475770 -0.823668 0.204359 -0.011174 
5.867400 31.573092 0.369651 0.478277 -0.822175 0.194868 -0.010370 
5.877500 33.205490 0.364408 0.480748 -0.820625 0.185371 -0.009566 
5.887600 34.834029 0.359144 0.483184 -0.819018 0.175869 -0.008762 
5.897700 36.458598 0.353860 0.485584 -0.817353 0.166364 -0.007958 
5.907800 38.079084 0.348556 0.487949 -0.815631 0.156855 -0.007154 
5.917900 39.695374 0.343233 0.490278 -0.813852 0.147343 -0.006351 
5.928000 41.307358 0.337891 0.492571 -0.812017 0.137829 -0.005548 
5.938100 42.914923 0.332531 0.494828 -0.810125 0.128314 -0.004745 
5.948200 44.517959 0.327153 0.497049 -0.808177 0.118799 -0.003942 
5.958300 46.116356 0.321756 0.499233 -0.806172 0.109283 -0.003140 
5.968400 47.710004 0.316343 0.501381 -0.804112 0.099768 -0.002338 
5.978500 49.298793 0.310913 0.503493 -0.801996 0.090254 -0.001537 
5.988600 50.882613 0.305466 0.505568 -0.799825 0.080743 -0.000737 
5.998700 52.461357 0.300003 0.507606 -0.797598 0.071234 0.000063 
6.008800 54.034916 0.294524 0.509608 -0.795316 0.061729 0.000862 
6.018900 55.603183 0.289030 0.511572 -0.792980 0.052227 0.001661 
6.029000 57.166050 0.283521 0.513500 -0.790588 0.042731 0.002458 
6.039100 58.723410 0.277998 0.515390 -0.788142 0.033239 0.003255 
6.049200 60.275158 0.272461 0.517243 -0.785642 0.023754 0.004051 
6.059300 61.821187 0.266909 0.519059 -0.783088 0.014276 0.004846 
6.069400 63.361392 0.261345 0.520838 -0.780480 0.004805 0.005639 
6.079500 64.895669 0.255768 0.522578 -0.777819 -0.004658 0.006432 
6.089600 66.423914 0.250178 0.524282 -0.775104 -0.014112 0.007223 
6.099700 67.946022 0.244576 0.525947 -0.772337 -0.023556 0.008014 
6.109800 69.461890 0.238962 0.527575 -0.769516 -0.032991 0.008803 
6.119900 70.971417 0.233337 0.529165 -0.766643 -0.042415 0.009590 
6.130000 72.474499 0.227702 0.530717 -0.763718 -0.051827 0.010377 
6.140100 73.971036 0.222055 0.532231 -0.760740 -0.061227 0.011162 
6.150200 75.460926 0.216399 0.533707 -0.757711 -0.070615 0.011945 
6.160300 76.944070 0.210733 0.535145 -0.754630 -0.079989 0.012727 
6.170400 78.420366 0.205058 0.536545 -0.751498 -0.089349 0.013507 
6.180500 79.889717 0.199374 0.537906 -0.748315 -0.098695 0.014286 
6.190600 81.352023 0.193682 0.539230 -0.745082 -0.108025 0.015063 
6.200700 82.807187 0.187982 0.540515 -0.741798 -0.117339 0.015838 
6.210800 84.255110 0.182274 0.541761 -0.738464 -0.126636 0.016611 
6.220900 85.695697 0.176558 0.542969 -0.735080 -0.135916 0.017383 
6.231000 87.128851 0.170837 0.544138 -0.731646 -0.145178 0.018152 
6.241100 88.554476 0.165108 0.545269 -0.728163 -0.154422 0.018920 
6.251200 89.972477 0.159374 0.546362 -0.724631 -0.163646 0.019686 
6.261300 91.382761 0.153634 0.547415 -0.721051 -0.172851 0.020449 
6.271400 92.785233 0.147890 0.548430 -0.717422 -0.182035 0.021210 
6.281500 94.179800 0.142140 0.549407 -0.713745 -0.191197 0.021970 
6.291600 95.566370 0.136386 0.550344 -0.710020 -0.200338 0.022727 
6.301700 96.944851 0.130628 0.551243 -0.706247 -0.209457 0.023481 
6.311800 98.315153 0.124867 0.552103 -0.702428 -0.218553 0.024234 
6.321900 99.677184 0.119103 0.552925 -0.698562 -0.227625 0.024984 
6.332000 101.030856 0.113336 0.553707 -0.694649 -0.236672 0.025731 
6.342100 102.376078 0.107567 0.554451 -0.690690 -0.245695 0.026476 
6.352200 103.712763 0.101796 0.555155 -0.686685 -0.254692 0.027219 
6.362300 105.040822 0.096023 0.555821 -0.682634 -0.263663 0.027959 
6.372400 106.360170 0.090250 0.556448 -0.678539 -0.272607 0.028696 
6.382500 107.670719 0.084475 0.557036 -0.674398 -0.281524 0.029431 
6.392600 108.972384 0.078701 0.557586 -0.670213 -0.290413 0.030163 
6.402700 110.265081 0.072927 0.558096 -0.665984 -0.299274 0.030892 
6.412800 111.548724 0.067153 0.558568 -0.661710 -0.308105 0.031618 
6.422900 112.823232 0.061381 0.559000 -0.657394 -0.316906 0.032341 
6.433000 114.088520 0.055610 0.559394 -0.653034 -0.325677 0.033062 
6.443100 115.344507 0.049840 0.559749 -0.648631 -0.334417 0.033779 
6.453200 116.591112 0.044073 0.560065 -0.644186 -0.343125 0.034493 
6.463300 117.828255 0.038309 0.560342 -0.639699 -0.351801 0.035205 
6.473400 119.055855 0.032548 0.560581 -0.635170 -0.360445 0.035913 
6.483500 120.273833 0.026790 0.560780 -0.630599 -0.369055 0.036618 
6.493600 121.482113 0.021036 0.560941 -0.625988 -0.377631 0.037320 
6.503700 122.680615 0.015286 0.561063 -0.621336 -0.386173 0.038018 
6.513800 123.869264 0.009541 0.561147 -0.616643 -0.394679 0.038713 
6.523900 125.047983 0.003801 0.561192 -0.611911 -0.403150 0.039405 
6.534000 126.216698 -0.001934 0.561198 -0.607139 -0.411584 0.040094 
6.544100 127.375334 -0.007662 0.561166 -0.602328 -0.419982 0.040779 
6.554200 128.523817 -0.013385 0.561095 -0.597478 -0.428343 0.041460 
6.564300 129.662075 -0.019100 0.560985 -0.592590 -0.436665 0.042138 
6.574400 130.790036 -0.024809 0.560837 -0.587664 -0.444949 0.042812 
6.584500 131.907629 -0.030510 0.560651 -0.582700 -0.453194 0.043483 
6.594600 133.014783 -0.036204 0.560426 -0.577699 -0.461399 0.044150 
6.604700 134.111429 -0.041889 0.560163 -0.572661 -0.469564 0.044813 
6.614800 135.197498 -0.047565 0.559862 -0.567587 -0.477689 0.045473 
6.624900 136.272922 -0.053232 0.559522 -0.562476 -0.485772 0.046129 
6.635000 137.337635 -0.058890 0.559145 -0.557330 -0.493814 0.046780 
6.645100 138.391569 -0.064538 0.558729 -0.552149 -0.501813 0.047428 
6.655200 139.434660 -0.070176 0.558276 -0.546932 -0.509769 0.048072 
6.665300 140.466843 -0.075803 0.557784 -0.541682 -0.517682 0.048712 
6.675400 141.488054 -0.081420 0.557255 -0.536397 -0.525551 0.049348 
6.685500 142.498230 -0.087024 0.556687 -0.531078 -0.533376 0.049980 
6.695600 143.497310 -0.092617 0.556082 -0.525727 -0.541155 0.050608 
6.705700 144.485232 -0.098198 0.555440 -0.520342 -0.548890 0.051232 
6.715800 145.461935 -0.103767 0.554760 -0.514925 -0.556578 0.051851 
6.725900 146.427360 -0.109322 0.554042 -0.509477 -0.564220 0.052467 
6.736000 147.381449 -0.114864 0.553288 -0.503996 -0.571815 0.053077 
6.746100 148.324144 -0.120392 0.552495 -0.498484 -0.579362 0.053684 
6.756200 149.255388 -0.125907 0.551666 -0.492942 -0.586862 0.054286 
6.766300 150.175125 -0.131407 0.550800 -0.487369 -0.594313 0.054884 
6.776400 151.083299 -0.136892 0.549896 -0.481767 -0.601715 0.055478 
6.786500 151.979857 -0.142361 0.548956 -0.476135 -0.609068 0.056067 
6.796600 152.864745 -0.147816 0.547979 -0.470474 -0.616370 0.056652 
6.806700 153.737910 -0.153254 0.546965 -0.464784 -0.623623 0.057232 
6.816800 154.599301 -0.158676 0.545915 -0.459067 -0.630824 0.057807 
6.826900 155.448868 -0.164081 0.544828 -0.453321 -0.637975 0.058378 
6.837000 156.286559 -0.169469 0.543705 -0.447548 -0.645073 0.058944 
6.847100 157.112327 -0.174840 0.542546 -0.441749 -0.652120 0.059505 
6.857200 157.926123 -0.180193 0.541351 -0.435923 -0.659113 0.060062 
6.867300 158.727901 -0.185528 0.540119 -0.430071 -0.666054 0.060614 
6.877400 159.517613 -0.190844 0.538852 -0.424193 -0.672941 0.061161 
6.887500 160.295214 -0.196142 0.537549 -0.418290 -0.679774 0.061704 
6.897600 161.060661 -0.201420 0.536211 -0.412363 -0.686552 0.062241 
6.907700 161.813909 -0.206678 0.534837 -0.406412 -0.693276 0.062774 
6.917800 162.554916 -0.211917 0.533427 -0.400436 -0.699944 0.063302 
6.927900 163.283640 -0.217135 0.531983 -0.394438 -0.706557 0.063824 
6.938000 164.000040 -0.222333 0.530503 -0.388416 -0.713113 0.064342 
6.948100 164.704077 -0.227510 0.528988 -0.382373 -0.719613 0.064855 
6.958200 165.395711 -0.232665 0.527439 -0.376307 -0.726056 0.065362 
6.968300 166.074905 -0.237799 0.525855 -0.370220 -0.732442 0.065865 
6.978400 166.741621 -0.242910 0.524237 -0.364111 -0.738769 0.066362 
6.988500 167.395823 -0.248000 0.522584 -0.357982 -0.745039 0.066855 
6.998600 168.037476 -0.253066 0.520897 -0.351833 -0.751250 0.067342 
7.008700 168.666546 -0.258110 0.519176 -0.345665 -0.757402 0.067824 
7.018800 169.282998 -0.263130 0.517421 -0.339477 -0.763494 0.068300 
7.028900 169.886802 -0.268126 0.515632 -0.333270 -0.769527 0.068772 
7.039000 170.477924 -0.273098 0.513810 -0.327045 -0.775500 0.069238 
7.049100 171.056335 -0.278046 0.511954 -0.320802 -0.781412 0.069699 
7.059200 171.622004 -0.282969 0.510065 -0.314542 -0.787264 0.070154 
7.069300 172.174904 -0.287867 0.508143 -0.308265 -0.793054 0.070604 
7.079400 172.715005 -0.292740 0.506189 -0.301971 -0.798783 0.071049 
7.089500 173.242283 -0.297587 0.504201 -0.295662 -0.804449 0.071488 
7.099600 173.756709 -0.302408 0.502181 -0.289337 -0.810054 0.071922 
7.109700 174.258261 -0.307203 0.500129 -0.282996 -0.815596 0.072350 
7.119800 174.746912 -0.311971 0.498044 -0.276642 -0.821075 0.072772 
7.129900 175.222641 -0.316712 0.495927 -0.270273 -0.826490 0.073190 
7.140000 175.685426 -0.321426 0.493779 -0.263890 -0.831842 0.073601 
