time     sideslip   row_rate  row_angle yaw_rate rudder   aileron
3.568900 1.563373 -0.007160 0.914413 0.123834 -0.000000 -0.000000 
3.578900 1.528199 -0.006961 0.914366 0.123686 -0.000000 -0.000000 
3.588900 1.493315 -0.006763 0.914320 0.123537 -0.000000 -0.000000 
3.598900 1.458721 -0.006565 0.914275 0.123388 -0.000000 -0.000000 
3.608900 1.424419 -0.006368 0.914232 0.123237 -0.000000 -0.000000 
3.618900 1.390412 -0.006171 0.914191 0.123086 -0.000000 -0.000000 
3.628900 1.356699 -0.005975 0.914150 0.122935 -0.000000 -0.000000 
3.638900 1.323284 -0.005779 0.914111 0.122782 -0.000000 -0.000000 
3.648900 1.290166 -0.005584 0.914073 0.122629 -0.000000 -0.000000 
3.658900 1.257348 -0.005389 0.914036 0.122475 -0.000000 -0.000000 
3.668900 1.224831 -0.005194 0.914001 0.122321 -0.000000 -0.000000 
3.678900 1.192616 -0.005000 0.913967 0.122166 -0.000000 -0.000000 
3.688900 1.160705 -0.004807 0.913935 0.122010 -0.000000 -0.000000 
3.698900 1.129099 -0.004614 0.913903 0.121853 -0.000000 -0.000000 
3.708900 1.097799 -0.004421 0.913873 0.121696 -0.000000 -0.000000 
3.718900 1.066806 -0.004229 0.913844 0.121538 -0.000000 -0.000000 
3.728900 1.036122 -0.004038 0.913817 0.121380 -0.000000 -0.000000 
3.738900 1.005749 -0.003847 0.913790 0.121220 -0.000000 -0.000000 
3.748900 0.975687 -0.003657 0.913765 0.121061 -0.000000 -0.000000 
3.758900 0.945937 -0.003467 0.913742 0.120900 -0.000000 -0.000000 
3.768900 0.916501 -0.003278 0.913719 0.120739 -0.000000 -0.000000 
3.778900 0.887381 -0.003089 0.913698 0.120578 -0.000000 -0.000000 
3.788900 0.858576 -0.002901 0.913678 0.120415 -0.000000 -0.000000 
3.798900 0.830089 -0.002714 0.913659 0.120253 -0.000000 -0.000000 
3.808900 0.801919 -0.002527 0.913642 0.120089 -0.000000 -0.000000 
3.818900 0.774070 -0.002341 0.913626 0.119925 -0.000000 -0.000000 
3.828900 0.746541 -0.002155 0.913611 0.119761 -0.000000 -0.000000 
3.838900 0.719334 -0.001970 0.913597 0.119596 -0.000000 -0.000000 
3.848900 0.692449 -0.001785 0.913584 0.119430 -0.000000 -0.000000 
3.858900 0.665889 -0.001602 0.913573 0.119264 -0.000000 -0.000000 
3.868900 0.639653 -0.001419 0.913563 0.119098 -0.000000 -0.000000 
3.878900 0.613743 -0.001236 0.913554 0.118931 -0.000000 -0.000000 
3.888900 0.588159 -0.001054 0.913546 0.118763 -0.000000 -0.000000 
3.898900 0.562904 -0.000873 0.913540 0.118595 -0.000000 -0.000000 
3.908900 0.537977 -0.000693 0.913535 0.118426 -0.000000 -0.000000 
3.918900 0.513379 -0.000513 0.913531 0.118257 -0.000000 -0.000000 
3.928900 0.489112 -0.000334 0.913528 0.118088 -0.000000 -0.000000 
3.938900 0.465177 -0.000156 0.913526 0.117918 -0.000000 -0.000000 
3.948900 0.441573 0.000022 0.913526 0.117748 -0.000000 -0.000000 
3.958900 0.418303 0.000199 0.913527 0.117577 -0.000000 -0.000000 
3.968900 0.395367 0.000375 0.913529 0.117405 -0.000000 -0.000000 
3.978900 0.372765 0.000551 0.913532 0.117234 -0.000000 -0.000000 
3.988900 0.350499 0.000725 0.913536 0.117062 -0.000000 -0.000000 
3.998900 0.328570 0.000899 0.913541 0.116889 -0.000000 -0.000000 
4.009000 0.306763 0.001074 0.913548 0.116715 -0.000000 -0.000000 
4.019100 0.285300 0.001248 0.913556 0.116540 -0.000000 -0.000000 
4.029200 0.264183 0.001422 0.913565 0.116364 -0.000000 -0.000000 
4.039300 0.243412 0.001594 0.913575 0.116189 -0.000000 -0.000000 
4.049400 0.222987 0.001766 0.913586 0.116013 -0.000000 -0.000000 
4.059500 0.202910 0.001937 0.913599 0.115836 -0.000000 -0.000000 
4.069600 0.183181 0.002107 0.913612 0.115660 -0.000000 -0.000000 
4.079700 0.163801 0.002277 0.913627 0.115483 -0.000000 -0.000000 
4.089800 0.144769 0.002445 0.913643 0.115305 -0.000000 -0.000000 
4.099900 0.126088 0.002613 0.913660 0.115127 -0.000000 -0.000000 
4.110000 0.107757 0.002780 0.913678 0.114950 -0.000000 -0.000000 
4.120100 0.089777 0.002946 0.913698 0.114771 -0.000000 -0.000000 
4.130200 0.072149 0.003111 0.913718 0.114593 -0.000000 -0.000000 
4.140300 0.054872 0.003275 0.913739 0.114414 -0.000000 -0.000000 
4.150400 0.037948 0.003438 0.913762 0.114235 -0.000000 -0.000000 
4.160500 0.021377 0.003601 0.913786 0.114056 -0.000000 -0.000000 
4.170600 0.005160 0.003763 0.913811 0.113876 -0.000000 -0.000000 
4.180700 -0.010704 0.003923 0.913836 0.113696 -0.000000 -0.000000 
4.190800 -0.026213 0.004083 0.913863 0.113516 -0.000000 -0.000000 
4.200900 -0.041368 0.004242 0.913891 0.113336 -0.000000 -0.000000 
4.211000 -0.056167 0.004400 0.913920 0.113156 -0.000000 -0.000000 
4.221100 -0.070612 0.004557 0.913951 0.112975 -0.000000 -0.000000 
4.231200 -0.084700 0.004713 0.913982 0.112795 -0.000000 -0.000000 
4.241300 -0.098433 0.004868 0.914014 0.112614 -0.000000 -0.000000 
4.251400 -0.111809 0.005023 0.914047 0.112433 -0.000000 -0.000000 
4.261500 -0.124828 0.005176 0.914082 0.112251 -0.000000 -0.000000 
4.271600 -0.137491 0.005328 0.914117 0.112070 -0.000000 -0.000000 
4.281700 -0.149797 0.005480 0.914153 0.111889 -0.000000 -0.000000 
4.291800 -0.161745 0.005630 0.914191 0.111707 -0.000000 -0.000000 
4.301900 -0.173336 0.005779 0.914229 0.111525 -0.000000 -0.000000 
4.312000 -0.184569 0.005928 0.914269 0.111344 -0.000000 -0.000000 
4.322100 -0.195445 0.006075 0.914309 0.111162 -0.000000 -0.000000 
4.332200 -0.205962 0.006222 0.914351 0.110980 -0.000000 -0.000000 
4.342300 -0.216122 0.006367 0.914393 0.110798 -0.000000 -0.000000 
4.352400 -0.225923 0.006512 0.914436 0.110616 -0.000000 -0.000000 
4.362500 -0.235366 0.006655 0.914481 0.110433 -0.000000 -0.000000 
4.372600 -0.244451 0.006798 0.914526 0.110251 -0.000000 -0.000000 
4.382700 -0.253178 0.006939 0.914572 0.110069 -0.000000 -0.000000 
4.392800 -0.261546 0.007080 0.914619 0.109887 -0.000000 -0.000000 
4.402900 -0.269556 0.007219 0.914668 0.109705 -0.000000 -0.000000 
4.413000 -0.277208 0.007357 0.914717 0.109522 -0.000000 -0.000000 
4.423100 -0.284501 0.007494 0.914767 0.109340 -0.000000 -0.000000 
4.433200 -0.291436 0.007631 0.914818 0.109158 -0.000000 -0.000000 
4.443300 -0.298014 0.007766 0.914869 0.108976 -0.000000 -0.000000 
4.453400 -0.304233 0.007900 0.914922 0.108794 -0.000000 -0.000000 
4.463500 -0.310094 0.008033 0.914976 0.108612 -0.000000 -0.000000 
4.473600 -0.315598 0.008165 0.915030 0.108430 -0.000000 -0.000000 
4.483700 -0.320744 0.008296 0.915086 0.108248 -0.000000 -0.000000 
4.493800 -0.325533 0.008426 0.915142 0.108066 -0.000000 -0.000000 
4.503900 -0.329965 0.008554 0.915199 0.107884 -0.000000 -0.000000 
4.514000 -0.334040 0.008682 0.915257 0.107702 -0.000000 -0.000000 
4.524100 -0.337758 0.008809 0.915316 0.107521 -0.000000 -0.000000 
4.534200 -0.341120 0.008934 0.915376 0.107339 -0.000000 -0.000000 
4.544300 -0.344125 0.009058 0.915436 0.107158 -0.000000 -0.000000 
4.554400 -0.346775 0.009182 0.915498 0.106976 -0.000000 -0.000000 
4.564500 -0.349069 0.009304 0.915560 0.106795 -0.000000 -0.000000 
4.574600 -0.351008 0.009425 0.915623 0.106614 -0.000000 -0.000000 
4.584700 -0.352593 0.009544 0.915687 0.106434 -0.000000 -0.000000 
4.594800 -0.353822 0.009663 0.915752 0.106253 -0.000000 -0.000000 
4.604900 -0.354698 0.009781 0.915817 0.106073 -0.000000 -0.000000 
4.615000 -0.355220 0.009897 0.915883 0.105892 -0.000000 -0.000000 
4.625100 -0.355389 0.010012 0.915950 0.105712 -0.000000 -0.000000 
4.635200 -0.355205 0.010127 0.916018 0.105532 -0.000000 -0.000000 
4.645300 -0.354669 0.010240 0.916087 0.105353 -0.000000 -0.000000 
4.655400 -0.353781 0.010351 0.916156 0.105173 -0.000000 -0.000000 
4.665500 -0.352542 0.010462 0.916226 0.104994 -0.000000 -0.000000 
4.675600 -0.350952 0.010572 0.916297 0.104815 -0.000000 -0.000000 
4.685700 -0.349012 0.010680 0.916369 0.104637 -0.000000 -0.000000 
4.695800 -0.346722 0.010787 0.916441 0.104458 -0.000000 -0.000000 
4.705900 -0.344083 0.010893 0.916514 0.104280 -0.000000 -0.000000 
4.716000 -0.341096 0.010998 0.916587 0.104102 -0.000000 -0.000000 
4.726100 -0.337761 0.011102 0.916662 0.103925 -0.000000 -0.000000 
4.736200 -0.334079 0.011204 0.916737 0.103748 -0.000000 -0.000000 
4.746300 -0.330050 0.011305 0.916813 0.103571 -0.000000 -0.000000 
4.756400 -0.325675 0.011405 0.916889 0.103394 -0.000000 -0.000000 
4.766500 -0.320955 0.011504 0.916966 0.103218 -0.000000 -0.000000 
4.776600 -0.315891 0.011602 0.917044 0.103042 -0.000000 -0.000000 
4.786700 -0.310483 0.011698 0.917123 0.102866 -0.000000 -0.000000 
4.796800 -0.304732 0.011793 0.917202 0.102691 -0.000000 -0.000000 
4.806900 -0.298638 0.011888 0.917281 0.102516 -0.000000 -0.000000 
4.817000 -0.292203 0.011980 0.917362 0.102342 -0.000000 -0.000000 
4.827100 -0.285428 0.012072 0.917443 0.102167 -0.000000 -0.000000 
4.837200 -0.278313 0.012162 0.917524 0.101994 -0.000000 -0.000000 
4.847300 -0.270859 0.012251 0.917607 0.101820 -0.000000 -0.000000 
4.857400 -0.263066 0.012339 0.917689 0.101647 -0.000000 -0.000000 
4.867500 -0.254937 0.012426 0.917773 0.101475 -0.000000 -0.000000 
4.877600 -0.246471 0.012512 0.917857 0.101303 -0.000000 -0.000000 
4.887700 -0.237669 0.012596 0.917941 0.101131 -0.000000 -0.000000 
4.897800 -0.228533 0.012679 0.918026 0.100960 -0.000000 -0.000000 
4.907900 -0.219064 0.012761 0.918112 0.100789 -0.000000 -0.000000 
4.918000 -0.209261 0.012841 0.918198 0.100619 -0.000000 -0.000000 
4.928100 -0.199127 0.012920 0.918285 0.100449 -0.000000 -0.000000 
4.938200 -0.188663 0.012998 0.918372 0.100280 -0.000000 -0.000000 
4.948300 -0.177869 0.013075 0.918460 0.100111 -0.000000 -0.000000 
4.958400 -0.166746 0.013151 0.918548 0.099942 -0.000000 -0.000000 
4.968500 -0.155295 0.013225 0.918637 0.099774 -0.000000 -0.000000 
4.978600 -0.143518 0.013298 0.918726 0.099607 -0.000000 -0.000000 
4.988700 -0.131415 0.013370 0.918816 0.099440 -0.000000 -0.000000 
4.998800 -0.118988 0.013440 0.918906 0.099274 -0.000000 -0.000000 
5.008900 -0.106238 0.013509 0.918997 0.099108 -0.000000 -0.000000 
5.019000 -0.093166 0.013577 0.919088 0.098943 -0.000000 -0.000000 
5.029100 -0.079772 0.013644 0.919180 0.098778 -0.000000 -0.000000 
5.039200 -0.066059 0.013709 0.919272 0.098614 -0.000000 -0.000000 
5.049300 -0.052027 0.013774 0.919365 0.098450 -0.000000 -0.000000 
5.059400 -0.037678 0.013837 0.919457 0.098287 -0.000000 -0.000000 
5.069500 -0.023012 0.013898 0.919551 0.098124 -0.000000 -0.000000 
5.079600 -0.008031 0.013959 0.919645 0.097963 -0.000000 -0.000000 
5.089700 0.007263 0.014018 0.919739 0.097801 -0.000000 -0.000000 
5.099800 0.022870 0.014075 0.919833 0.097641 -0.000000 -0.000000 
5.109900 0.038789 0.014132 0.919928 0.097481 -0.000000 -0.000000 
5.120000 0.055018 0.014187 0.920024 0.097321 -0.000000 -0.000000 
5.130100 0.071555 0.014241 0.920119 0.097162 -0.000000 -0.000000 
5.140200 0.088400 0.014294 0.920216 0.097004 -0.000000 -0.000000 
5.150300 0.105550 0.014345 0.920312 0.096847 -0.000000 -0.000000 
5.160400 0.123006 0.014396 0.920409 0.096690 -0.000000 -0.000000 
5.170500 0.140765 0.014444 0.920506 0.096533 -0.000000 -0.000000 
5.180600 0.158826 0.014492 0.920603 0.096378 -0.000000 -0.000000 
5.190700 0.177187 0.014538 0.920701 0.096223 -0.000000 -0.000000 
5.200800 0.195848 0.014583 0.920799 0.096069 -0.000000 -0.000000 
5.210900 0.214807 0.014627 0.920897 0.095915 -0.000000 -0.000000 
5.221000 0.234062 0.014670 0.920996 0.095762 -0.000000 -0.000000 
5.231100 0.253612 0.014711 0.921095 0.095610 -0.000000 -0.000000 
5.241200 0.273455 0.014751 0.921194 0.095459 -0.000000 -0.000000 
5.251300 0.293590 0.014789 0.921294 0.095308 -0.000000 -0.000000 
5.261400 0.314016 0.014827 0.921393 0.095158 -0.000000 -0.000000 
5.271500 0.334731 0.014863 0.921493 0.095009 -0.000000 -0.000000 
5.281600 0.355733 0.014897 0.921593 0.094860 -0.000000 -0.000000 
5.291700 0.377022 0.014931 0.921694 0.094712 -0.000000 -0.000000 
5.301800 0.398594 0.014963 0.921794 0.094565 -0.000000 -0.000000 
5.311900 0.420450 0.014994 0.921895 0.094419 -0.000000 -0.000000 
5.322000 0.442586 0.015023 0.921996 0.094274 -0.000000 -0.000000 
5.332100 0.465003 0.015052 0.922098 0.094129 -0.000000 -0.000000 
5.342200 0.487698 0.015079 0.922199 0.093985 -0.000000 -0.000000 
5.352300 0.510669 0.015105 0.922301 0.093842 -0.000000 -0.000000 
5.362400 0.533914 0.015129 0.922402 0.093699 -0.000000 -0.000000 
5.372500 0.557434 0.015152 0.922504 0.093558 -0.000000 -0.000000 
5.382600 0.581224 0.015174 0.922607 0.093417 -0.000000 -0.000000 
5.392700 0.605285 0.015195 0.922709 0.093277 -0.000000 -0.000000 
5.402800 0.629613 0.015214 0.922811 0.093138 -0.000000 -0.000000 
5.412900 0.654209 0.015232 0.922914 0.092999 -0.000000 -0.000000 
5.423000 0.679069 0.015249 0.923016 0.092862 -0.000000 -0.000000 
5.433100 0.704192 0.015265 0.923119 0.092725 -0.000000 -0.000000 
5.443200 0.729577 0.015279 0.923222 0.092589 -0.000000 -0.000000 
5.453300 0.755221 0.015292 0.923325 0.092454 -0.000000 -0.000000 
5.463400 0.781123 0.015304 0.923428 0.092320 -0.000000 -0.000000 
5.473500 0.807281 0.015314 0.923531 0.092187 -0.000000 -0.000000 
5.483600 0.833694 0.015323 0.923634 0.092054 -0.000000 -0.000000 
5.493700 0.860359 0.015331 0.923737 0.091923 -0.000000 -0.000000 
5.503800 0.887275 0.015338 0.923840 0.091792 -0.000000 -0.000000 
5.513900 0.914440 0.015343 0.923944 0.091662 -0.000000 -0.000000 
5.524000 0.941853 0.015347 0.924047 0.091533 -0.000000 -0.000000 
5.534100 0.969510 0.015350 0.924150 0.091405 -0.000000 -0.000000 
5.544200 0.997411 0.015352 0.924254 0.091278 -0.000000 -0.000000 
5.554300 1.025554 0.015352 0.924357 0.091152 -0.000000 -0.000000 
5.564400 1.053936 0.015351 0.924461 0.091026 -0.000000 -0.000000 
5.574500 1.082556 0.015349 0.924564 0.090902 -0.000000 -0.000000 
5.584600 1.111412 0.015345 0.924667 0.090779 -0.000000 -0.000000 
5.594700 1.140503 0.015341 0.924771 0.090656 -0.000000 -0.000000 
5.604800 1.169825 0.015335 0.924874 0.090534 -0.000000 -0.000000 
5.614900 1.199378 0.015328 0.924977 0.090414 -0.000000 -0.000000 
5.625000 1.229159 0.015319 0.925080 0.090294 -0.000000 -0.000000 
5.635100 1.259166 0.015309 0.925183 0.090175 -0.000000 -0.000000 
5.645200 1.289398 0.015299 0.925286 0.090057 -0.000000 -0.000000 
5.655300 1.319853 0.015286 0.925389 0.089940 -0.000000 -0.000000 
5.665400 1.350528 0.015273 0.925492 0.089824 -0.000000 -0.000000 
5.675500 1.381422 0.015258 0.925595 0.089709 -0.000000 -0.000000 
5.685600 1.412532 0.015243 0.925698 0.089595 -0.000000 -0.000000 
5.695700 1.443857 0.015226 0.925800 0.089482 -0.000000 -0.000000 
5.705800 1.475394 0.015207 0.925903 0.089370 -0.000000 -0.000000 
5.715900 1.507142 0.015188 0.926005 0.089259 -0.000000 -0.000000 
5.726000 1.539098 0.015167 0.926107 0.089149 -0.000000 -0.000000 
5.736100 1.571261 0.015145 0.926209 0.089040 -0.000000 -0.000000 
5.746200 1.603629 0.015122 0.926311 0.088932 -0.000000 -0.000000 
5.756300 1.636199 0.015097 0.926413 0.088825 -0.000000 -0.000000 
5.766400 1.668969 0.015072 0.926515 0.088719 -0.000000 -0.000000 
5.776500 1.701938 0.015045 0.926616 0.088614 -0.000000 -0.000000 
5.786600 1.735102 0.015017 0.926717 0.088509 -0.000000 -0.000000 
5.796700 1.768461 0.014988 0.926818 0.088406 -0.000000 -0.000000 
5.806800 1.802012 0.014958 0.926919 0.088304 -0.000000 -0.000000 
5.816900 1.835753 0.014926 0.927020 0.088203 -0.000000 -0.000000 
5.827000 1.869682 0.014893 0.927120 0.088103 -0.000000 -0.000000 
5.837100 1.903797 0.014859 0.927220 0.088004 -0.000000 -0.000000 
5.847200 1.938095 0.014824 0.927320 0.087907 -0.000000 -0.000000 
5.857300 1.972575 0.014788 0.927420 0.087810 -0.000000 -0.000000 
5.867400 2.007234 0.014751 0.927519 0.087714 -0.000000 -0.000000 
5.877500 2.042070 0.014712 0.927618 0.087619 -0.000000 -0.000000 
5.887600 2.077081 0.014672 0.927717 0.087525 -0.000000 -0.000000 
5.897700 2.112266 0.014631 0.927816 0.087433 -0.000000 -0.000000 
5.907800 2.147621 0.014589 0.927914 0.087341 -0.000000 -0.000000 
5.917900 2.183144 0.014546 0.928012 0.087251 -0.000000 -0.000000 
5.928000 2.218834 0.014501 0.928110 0.087161 -0.000000 -0.000000 
5.938100 2.254689 0.014456 0.928208 0.087073 -0.000000 -0.000000 
5.948200 2.290705 0.014409 0.928305 0.086985 -0.000000 -0.000000 
5.958300 2.326881 0.014361 0.928402 0.086899 -0.000000 -0.000000 
5.968400 2.363215 0.014312 0.928498 0.086814 -0.000000 -0.000000 
5.978500 2.399704 0.014262 0.928594 0.086730 -0.000000 -0.000000 
5.988600 2.436347 0.014211 0.928690 0.086647 -0.000000 -0.000000 
5.998700 2.473140 0.014159 0.928786 0.086565 -0.000000 -0.000000 
6.008800 2.510082 0.014105 0.928881 0.086484 -0.000000 -0.000000 
6.018900 2.547171 0.014051 0.928976 0.086404 -0.000000 -0.000000 
6.029000 2.584404 0.013995 0.929070 0.086326 -0.000000 -0.000000 
6.039100 2.621779 0.013938 0.929164 0.086248 -0.000000 -0.000000 
6.049200 2.659295 0.013881 0.929258 0.086172 -0.000000 -0.000000 
6.059300 2.696947 0.013822 0.929351 0.086096 -0.000000 -0.000000 
6.069400 2.734735 0.013762 0.929444 0.086022 -0.000000 -0.000000 
6.079500 2.772656 0.013701 0.929537 0.085949 -0.000000 -0.000000 
6.089600 2.810708 0.013638 0.929629 0.085877 -0.000000 -0.000000 
6.099700 2.848889 0.013575 0.929720 0.085806 -0.000000 -0.000000 
6.109800 2.887196 0.013511 0.929811 0.085736 -0.000000 -0.000000 
6.119900 2.925626 0.013446 0.929902 0.085668 -0.000000 -0.000000 
6.130000 2.964179 0.013379 0.929992 0.085600 -0.000000 -0.000000 
6.140100 3.002851 0.013312 0.930082 0.085533 -0.000000 -0.000000 
6.150200 3.041640 0.013243 0.930172 0.085468 -0.000000 -0.000000 
6.160300 3.080544 0.013174 0.930261 0.085404 -0.000000 -0.000000 
6.170400 3.119561 0.013103 0.930349 0.085341 -0.000000 -0.000000 
6.180500 3.158688 0.013031 0.930437 0.085279 -0.000000 -0.000000 
6.190600 3.197923 0.012959 0.930525 0.085218 -0.000000 -0.000000 
6.200700 3.237264 0.012885 0.930612 0.085158 -0.000000 -0.000000 
6.210800 3.276708 0.012810 0.930698 0.085100 -0.000000 -0.000000 
6.220900 3.316253 0.012735 0.930784 0.085042 -0.000000 -0.000000 
6.231000 3.355897 0.012658 0.930870 0.084986 -0.000000 -0.000000 
6.241100 3.395637 0.012580 0.930955 0.084931 -0.000000 -0.000000 
6.251200 3.435472 0.012502 0.931039 0.084877 -0.000000 -0.000000 
6.261300 3.475399 0.012422 0.931123 0.084824 -0.000000 -0.000000 
6.271400 3.515414 0.012341 0.931206 0.084772 -0.000000 -0.000000 
6.281500 3.555518 0.012260 0.931289 0.084722 -0.000000 -0.000000 
6.291600 3.595706 0.012177 0.931371 0.084672 -0.000000 -0.000000 
6.301700 3.635976 0.012094 0.931453 0.084624 -0.000000 -0.000000 
6.311800 3.676327 0.012009 0.931534 0.084577 -0.000000 -0.000000 
6.321900 3.716756 0.011924 0.931615 0.084531 -0.000000 -0.000000 
6.332000 3.757260 0.011837 0.931695 0.084486 -0.000000 -0.000000 
6.342100 3.797838 0.011750 0.931774 0.084442 -0.000000 -0.000000 
6.352200 3.838486 0.011662 0.931853 0.084400 -0.000000 -0.000000 
6.362300 3.879203 0.011573 0.931931 0.084358 -0.000000 -0.000000 
6.372400 3.919987 0.011482 0.932009 0.084318 -0.000000 -0.000000 
6.382500 3.960834 0.011391 0.932086 0.084279 -0.000000 -0.000000 
6.392600 4.001743 0.011299 0.932162 0.084241 -0.000000 -0.000000 
6.402700 4.042711 0.011207 0.932238 0.084204 -0.000000 -0.000000 
6.412800 4.083736 0.011113 0.932313 0.084168 -0.000000 -0.000000 
6.422900 4.124816 0.011018 0.932388 0.084134 -0.000000 -0.000000 
6.433000 4.165948 0.010923 0.932462 0.084100 -0.000000 -0.000000 
6.443100 4.207129 0.010827 0.932535 0.084068 -0.000000 -0.000000 
6.453200 4.248359 0.010729 0.932607 0.084037 -0.000000 -0.000000 
6.463300 4.289633 0.010631 0.932679 0.084007 -0.000000 -0.000000 
6.473400 4.330951 0.010532 0.932750 0.083978 -0.000000 -0.000000 
6.483500 4.372309 0.010433 0.932821 0.083951 -0.000000 -0.000000 
6.493600 4.413706 0.010332 0.932891 0.083924 -0.000000 -0.000000 
6.503700 4.455138 0.010231 0.932960 0.083899 -0.000000 -0.000000 
6.513800 4.496604 0.010128 0.933029 0.083874 -0.000000 -0.000000 
6.523900 4.538101 0.010025 0.933097 0.083851 -0.000000 -0.000000 
6.534000 4.579628 0.009921 0.933164 0.083830 -0.000000 -0.000000 
6.544100 4.621180 0.009817 0.933230 0.083809 -0.000000 -0.000000 
6.554200 4.662758 0.009711 0.933296 0.083789 -0.000000 -0.000000 
6.564300 4.704357 0.009605 0.933361 0.083771 -0.000000 -0.000000 
6.574400 4.745976 0.009498 0.933425 0.083753 -0.000000 -0.000000 
6.584500 4.787612 0.009390 0.933489 0.083737 -0.000000 -0.000000 
6.594600 4.829263 0.009281 0.933552 0.083722 -0.000000 -0.000000 
6.604700 4.870927 0.009172 0.933614 0.083708 -0.000000 -0.000000 
6.614800 4.912601 0.009062 0.933675 0.083695 -0.000000 -0.000000 
6.624900 4.954283 0.008951 0.933736 0.083684 -0.000000 -0.000000 
6.635000 4.995972 0.008839 0.933796 0.083673 -0.000000 -0.000000 
6.645100 5.037663 0.008727 0.933855 0.083664 -0.000000 -0.000000 
6.655200 5.079356 0.008613 0.933913 0.083656 -0.000000 -0.000000 
6.665300 5.121048 0.008500 0.933971 0.083649 -0.000000 -0.000000 
6.675400 5.162736 0.008385 0.934028 0.083643 -0.000000 -0.000000 
6.685500 5.204419 0.008270 0.934084 0.083638 -0.000000 -0.000000 
6.695600 5.246093 0.008154 0.934139 0.083634 -0.000000 -0.000000 
6.705700 5.287757 0.008037 0.934194 0.083632 -0.000000 -0.000000 
6.715800 5.329409 0.007920 0.934247 0.083630 -0.000000 -0.000000 
6.725900 5.371046 0.007802 0.934300 0.083630 -0.000000 -0.000000 
6.736000 5.412666 0.007683 0.934352 0.083631 -0.000000 -0.000000 
6.746100 5.454266 0.007564 0.934404 0.083633 -0.000000 -0.000000 
6.756200 5.495845 0.007444 0.934454 0.083636 -0.000000 -0.000000 
6.766300 5.537400 0.007323 0.934504 0.083640 -0.000000 -0.000000 
6.776400 5.578928 0.007202 0.934553 0.083645 -0.000000 -0.000000 
6.786500 5.620429 0.007080 0.934601 0.083652 -0.000000 -0.000000 
6.796600 5.661898 0.006957 0.934648 0.083659 -0.000000 -0.000000 
6.806700 5.703335 0.006834 0.934695 0.083668 -0.000000 -0.000000 
6.816800 5.744736 0.006710 0.934740 0.083678 -0.000000 -0.000000 
6.826900 5.786100 0.006586 0.934785 0.083688 -0.000000 -0.000000 
6.837000 5.827425 0.006461 0.934829 0.083700 -0.000000 -0.000000 
6.847100 5.868707 0.006335 0.934872 0.083713 -0.000000 -0.000000 
6.857200 5.909946 0.006209 0.934914 0.083728 -0.000000 -0.000000 
6.867300 5.951138 0.006082 0.934956 0.083743 -0.000000 -0.000000 
6.877400 5.992282 0.005955 0.934996 0.083759 -0.000000 -0.000000 
6.887500 6.033374 0.005827 0.935036 0.083777 -0.000000 -0.000000 
6.897600 6.074414 0.005699 0.935075 0.083795 -0.000000 -0.000000 
6.907700 6.115399 0.005570 0.935112 0.083815 -0.000000 -0.000000 
6.917800 6.156327 0.005441 0.935150 0.083835 -0.000000 -0.000000 
6.927900 6.197195 0.005311 0.935186 0.083857 -0.000000 -0.000000 
6.938000 6.238002 0.005180 0.935221 0.083880 -0.000000 -0.000000 
6.948100 6.278745 0.005049 0.935255 0.083904 -0.000000 -0.000000 
6.958200 6.319421 0.004918 0.935289 0.083929 -0.000000 -0.000000 
6.968300 6.360030 0.004786 0.935322 0.083955 -0.000000 -0.000000 
6.978400 6.400568 0.004653 0.935353 0.083982 -0.000000 -0.000000 
6.988500 6.441034 0.004520 0.935384 0.084010 -0.000000 -0.000000 
6.998600 6.481425 0.004387 0.935414 0.084040 -0.000000 -0.000000 
7.008700 6.521740 0.004253 0.935443 0.084070 -0.000000 -0.000000 
7.018800 6.561976 0.004119 0.935472 0.084101 -0.000000 -0.000000 
7.028900 6.602131 0.003984 0.935499 0.084134 -0.000000 -0.000000 
7.039000 6.642203 0.003849 0.935525 0.084167 -0.000000 -0.000000 
7.049100 6.682189 0.003713 0.935551 0.084201 -0.000000 -0.000000 
7.059200 6.722089 0.003577 0.935575 0.084237 -0.000000 -0.000000 
7.069300 6.761899 0.003440 0.935599 0.084274 -0.000000 -0.000000 
7.079400 6.801618 0.003304 0.935622 0.084311 -0.000000 -0.000000 
7.089500 6.841243 0.003166 0.935643 0.084350 -0.000000 -0.000000 
7.099600 6.880773 0.003029 0.935664 0.084389 -0.000000 -0.000000 
7.109700 6.920205 0.002891 0.935684 0.084430 -0.000000 -0.000000 
7.119800 6.959537 0.002752 0.935703 0.084472 -0.000000 -0.000000 
7.129900 6.998768 0.002613 0.935721 0.084514 -0.000000 -0.000000 
7.140000 7.037895 0.002474 0.935738 0.084558 -0.000000 -0.000000 
7.150100 7.076917 0.002335 0.935755 0.084603 -0.000000 -0.000000 
7.160200 7.115830 0.002195 0.935770 0.084648 -0.000000 -0.000000 
7.170300 7.154634 0.002055 0.935784 0.084695 -0.000000 -0.000000 
7.180400 7.193326 0.001914 0.935797 0.084743 -0.000000 -0.000000 
7.190500 7.231905 0.001774 0.935810 0.084792 -0.000000 -0.000000 
7.200600 7.270367 0.001632 0.935821 0.084841 -0.000000 -0.000000 
7.210700 7.308712 0.001491 0.935832 0.084892 -0.000000 -0.000000 
7.220800 7.346938 0.001349 0.935841 0.084943 -0.000000 -0.000000 
7.230900 7.385041 0.001207 0.935850 0.084996 -0.000000 -0.000000 
